idk,username,twitter_name,first_name,last_name,status,state,gun_deathts_per_100k,guns_per_household,error,party
550,repbarrymoore,Barry Moore,Barry,Moore,member_HOR,Alabama,23.6,55.5,,Republican
179,usrepgarypalmer,Gary Palmer,Gary,Palmer,member_HOR,Alabama,23.6,55.5,,Republican
229,RepJerryCarl,Jerry Carl,Jerry,Carl,member_HOR,Alabama,23.6,55.5,error-ID,Republican
298,kayiveyforgov,Kay Ivey,Kay,Ivey,SG,Alabama,23.6,55.5,,Republican
382,RepMikerogersAL,Mike Rogers Campaign,Mike,Rogers,member_HOR,Alabama,23.6,55.5,error-ID,Republican
389,repmobrooks,Mo Brooks,Mo,Brooks,member_HOR,Alabama,23.6,55.5,,Republican
428,senshelby,Richard Shelby,Richard,Shelby,senator,Alabama,23.6,55.5,,Republican
437,robert_aderholt,Robert Aderholt,Robert,Aderholt,member_HOR,Alabama,23.6,55.5,,Republican
513,TomColeOK04,Tom,Tom,Cole,member_HOR,Alabama,23.6,55.5,,Republican
522,ttuberville,Tommy Tuberville,Tommy,Tuberville,senator,Alabama,23.6,55.5,,Republican
539,willainsworthal,Will Ainsworth,Will,Ainsworth,SLG,Alabama,23.6,55.5,,Republican
118,dansullivan_ak,Dan Sullivan,Dan,Sullivan,senator,Alaska,23.5,55.5,,Republican
589,ltgovmeyer,Kevin Meyer,Kevin,Meyer,SLG,Alaska,23.5,55.5,,Republican
596,lisamurkowski,Lisa Murkowski,Lisa,Murkowski,senator,Alaska,23.5,55.5,,Republican
604,govdunleavy,Mike Dunleavy,Mike,Dunleavy,SG,Alaska,23.5,55.5,,Republican
19,andybiggs4az,Andy Biggs,Andy,Biggs,member_HOR,Arizona,16.7,64.5,,Republican
24,ann_kirkpatrick,Ann Kirkpatrick,Ann,Kirkpatrick,member_HOR,Arizona,16.7,64.5,,Democratic
128,davidschweikert,David Schweikert,David,Schweikert,member_HOR,Arizona,16.7,64.5,,Republican
135,debbielesko,Debbie Lesko,Debbie,Lesko,member_HOR,Arizona,16.7,64.5,,Republican
154,dougducey,Doug Ducey,Doug,Ducey,SG,Arizona,16.7,64.5,,Republican
190,gregstantonaz,Greg Stanton,Greg,Stanton,member_HOR,Arizona,16.7,64.5,,Democratic
310,kyrstensinema,Kyrsten Sinema,Kyrsten,Sinema,senator,Arizona,16.7,64.5,,Democratic
601,senmarkkelly,Mark Kelly,Mark,Kelly,senator,Arizona,16.7,64.5,,Democratic
405,drpaulgosar,Paul Gosar,Paul,Gosar,member_HOR,Arizona,16.7,64.5,,Republican
452,reprubengallego,Ruben Gallego,Ruben,Gallego,member_HOR,Arizona,16.7,64.5,,Democratic
518,tomohalleran,Tom OHalleran,Tom,OHalleran,member_HOR,Arizona,16.7,64.5,,Democratic
30,asaforar,Asa Hutchinson,Asa,Hutchinson,SG,Arkansas,22.6,46.3,,Republican
75,bruce_westerman,Bruce Westerman,Bruce,Westerman,member_HOR,Arkansas,22.6,46.3,,Republican
176,electfrench,French Hill,French,Hill,member_HOR,Arkansas,22.6,46.3,,Republican
255,JohnBoozman,John Boozman,John,Boozman,senator,Arkansas,22.6,46.3,error-ID,Republican
429,RepRickCrawford,Rick Crawford,Rick,Crawford,member_HOR,Arkansas,22.6,46.3,Error-fixedID,Republican
484,rep_stevewomack,Steve Womack,Steve,Womack,member_HOR,Arkansas,22.6,46.3,,Republican
619,ltgovtimgriffin,Tim Griffin,Tim,Griffin,SLG,Arkansas,22.6,46.3,,Republican
514,tomcottonar,Tom Cotton,Tom,Cotton,senator,Arkansas,22.6,46.3,,Republican
,SecMayorkas,Alejandro Mayorkas,Alejandro,Mayorkas,Secretary of Homeland Security,Cabinet,,,ADDED,Democratic
,SecBlinken,Anthony Blinken,Anthony,Blinken,Secretary of State,Cabinet,,,ADDED,Democratic
,AmbassadorTai,Catherine Tai,Catherine,Tai,US Trade Representative,Cabinet,,,ADDED,Democratic
,SecDebHaaland,Deb Haaland,Deb,Haaland,Secretary of the Interior,Cabinet,,,ADDED,Democratic
,SecRaimondo,Gina Raimondo,Gina,Raimondo,Secretary of Commerce,Cabinet,,,ADDED,Democratic
,SecYellen,Janet Yellen,Janet,Yellen,Secretary of the Treasury,Cabinet,,,ADDED,Democratic
,joebiden,Joe Biden,Joe,Biden,President,Cabinet,,,ADDED,Democratic
,ClimateEnvoy,John Kerry,John,Kerry,Special Envoy for the Climate,Cabinet,,,ADDED,Democratic
,kamalaharris,Kamala Harris,Kamala,Harris,Vice President,Cabinet,,,ADDED,Democratic
,SecGranholm,Katherine Granholm,Katherine,Granholm,Secretary of Energy,Cabinet,,,ADDED,Democratic
,USAmbUN,Linda Thomas Greenfield,Linda,Thomas-Greenfield,United States Ambassador to the UN,Cabinet,,,ADDED,Democratic
,SecDef,Lloyd Austin,Lloyd,Austin,Secretary of Defense,Cabinet,,,ADDED,Democratic
,SecFudge,Marcia Fudge,Marcia,Fudge,Secretary of HUD,Cabinet,,,ADDED,Democratic
,SecMartyWalsh,Marty Walsh,Marty,Walsh,Secretary of Labor,Cabinet,,,ADDED,Democratic
,EPAMichaelRegan,Michael Regan,Michael,Regan,EPA Administrator,Cabinet,,,ADDED,Democratic
,SecCardona,Miguel Cardona,Miguel,Cardona,Secretary of Education,Cabinet,,,ADDED,Democratic
,SecretaryPete,Pete Buttigieg,Pete,Buttigieg,Secretary of Transportation,Cabinet,,,ADDED,Democratic
,POTUS,potus,Joe,Biden,President,Cabinet,,,ADDED,Democratic
,WHCOS,Ronald Klain,Ronald,Klain,White House Chief of Staff,Cabinet,,,ADDED,Democratic
,SecVilsack,Tom Vilsack,Tom,Vilsack,Secretary of Agriculture,Cabinet,,,ADDED,Democratic
,VP,Vice President,Kamala,Harris,Vice President,Cabinet,,,ADDED,Democratic
,whitehouse,White House,White,House,White House,Cabinet,,,ADDED,Democratic
,SecBecerra,Xavier Becerra,Xavier,Becerra,Secretary of Health,Cabinet,,,ADDED,Democratic
3,adamschiff,Adam Schiff,Adam,Schiff,member_HOR,California,8.5,28.3,,Democratic
7,alanlowenthal,Alan Lowenthal,Alan,Lowenthal,member_HOR,California,8.5,28.3,,Democratic
10,SenAlexpadilla,Alex Padilla,Alex,Padilla,senator,California,8.5,28.3,,Democratic
13,repbera,Ami Bera MD,Ami,Bera,member_HOR,California,8.5,28.3,,Democratic
549,repannaeshoo,Ann Eshoo,Anna,Eshoo,member_HOR,California,8.5,28.3,,Democratic
35,RepBarbaraLee,Barbara Lee,Barbara,Lee,member_HOR,California,8.5,28.3,error-fixed ID,Democratic
64,bradsherman,Brad Sherman,Brad,Sherman,member_HOR,California,8.5,28.3,,Democratic
122,darrellissa,Darrell Issa,Darrell,Issa,member_HOR,California,8.5,28.3,,Republican
564,RepDavidValadao,David Valadao,David,Valadao,member_HOR,California,8.5,28.3,,Republican
565,SenFeinstein,Dianne Feinstein,Dianne,Feinstein,senator,California,8.5,28.3,,Democratic
155,douglamalfa,Doug LaMalfa,Doug,LaMalfa,member_HOR,California,8.5,28.3,,Republican
165,eleniforca,Eleni Kounalakis,Eleni,Kounalakis,SLG,California,8.5,28.3,,Democratic
170,ericswalwell,Eric Swalwell,Eric,Swalwell,member_HOR,California,8.5,28.3,,Democratic
181,gavinnewsom,Gavin Newsom,Gavin,Newsom,SG,California,8.5,28.3,,Democratic
204,jackiespeier,Jackie Speier,Jackie,Speier,member_HOR,California,8.5,28.3,,Democratic
582,rephuffman,Jared Huffman,Jared,Huffman,member_HOR,California,8.5,28.3,,Democratic
223,teamobernolte,Jay Obernolte,Jay,Obernolte,member_HOR,California,8.5,28.3,,Republican
230,jerrymcnerney,Jerry McNerney,Jerry,McNerney,member_HOR,California,8.5,28.3,,Democratic
584,repjimcosta,Jim Costa,Jim,Costa,member_HOR,California,8.5,28.3,,Democratic
243,jimmygomezca,Jimmy Gomez,Jimmy,Gomez,member_HOR,California,8.5,28.3,,Democratic
244,jimmypanetta,Jimmy Panetta,Jimmy,Panetta,member_HOR,California,8.5,28.3,,Democratic
273,speakerperez,John A Prez,Jon,A,SLG,California,8.5,28.3,,Democratic
261,repgaramendi,John Garamendi,John,Garamendi,member_HOR,California,8.5,28.3,,Democratic
258,JohnCornyn,JohnHCox,John,Cornyn,senator,California,8.5,28.3,ERROR - change state to Texas,Republican
265,RepJohnKatko,JohnHCox,John,Katko,member_HOR,California,8.5,28.3,,Republican
272,RepJohnYarmuth,JohnHCox,John,Yarmuth,member_HOR,California,8.5,28.3,,Democratic
263,SenJohnHoeven,JohnHCox,John,Hoeven,senator,California,8.5,28.3,ERROR - change state to North Dakota,Republican
256,therealjohnhcox,JohnHCox,John,Carney,SG,California,8.5,28.3,ERROR - REMOVE,Republican
280,joshharder,Josh Harder,Josh,Harder,member_HOR,California,8.5,28.3,,Democratic
586,repjuanvargas,Juan Vargas,Juan,Vargas,member_HOR,California,8.5,28.3,,Democratic
283,repjudychu,Judy Chu,Judy,Chu,member_HOR,California,8.5,28.3,,Democratic
284,juliabrownley,Julia Brownley,Julia,Brownley,member_HOR,California,8.5,28.3,,Democratic
287,karenbasstweets,Karen Bass,Karen,Bass,member_HOR,California,8.5,28.3,,Democratic
296,katieporteroc,Katie Porter,Katie,Porter,member_HOR,California,8.5,28.3,,Democratic
301,KenCalvert,Ken Calvert,Ken,Calvert,member_HOR,California,8.5,28.3,error-ID,Republican
304,GOPleader,Kevin McCarthy,Kevin,McCarthy,member_HOR,California,8.5,28.3,,Republican
317,lindatsanchez,Linda Sanchez,Linda,Sanchez,member_HOR,California,8.5,28.3,,Democratic
327,RepLoucorrea,Lou Correa,Lou,Correa,member_HOR,California,8.5,28.3,Error - updated ID,Democratic
597,reproybalallard,Lucille Roybal-Allard,Lucille,RoybalAllard,member_HOR,California,8.5,28.3,,Democratic
343,repdesaulnier,Mark DeSaulnier,Mark,DeSaulnier,member_HOR,California,8.5,28.3,,Democratic
347,repmarktakano,Mark Takano,Mark,Takano,member_HOR,California,8.5,28.3,,Democratic
357,repmaxinewaters,Maxine Waters,Maxine,Waters,member_HOR,California,8.5,28.3,,Democratic
367,michellesteelca,Michelle Steel,Michelle,Steel,member_HOR,California,8.5,28.3,,Republican
606,repmikegarcia,Mike Garcia,Mike,Garcia,member_HOR,California,8.5,28.3,,Republican
379,mikelevin,Mike Levin,Mike,Levin,member_HOR,California,8.5,28.3,,Democratic
385,RepThompson,Mike Thompson,Mike,Thompson,member_HOR,California,8.5,28.3,,Democratic
394,speakerpelosi,Nancy Pelosi,Nancy,Pelosi,member_HOR,California,8.5,28.3,,Democratic
395,nanette4ca,Nanette Barragn,Nanette,Barragn,member_HOR,California,8.5,28.3,,Democratic
399,NormaJTorres,Norma Torres,Norma,Torres,member_HOR,California,8.5,28.3,error-ID,Democratic
408,RepPeteAguilar,Pete Aguilar,Pete,Aguilar,member_HOR,California,8.5,28.3,,Democratic
612,repraulgrijalva,Raul Garcia,Ral,Grijalva,member_HOR,California,8.5,28.3,,Democratic
423,repraulruizmd,Raul Ruiz,Raul,Ruiz,member_HOR,California,8.5,28.3,,Democratic
185,gracenapolitano,RepGrace Napolitano,Grace,Napolitano,member_HOR,California,8.5,28.3,,Democratic
434,rokhanna,Ro Khanna,Ro,Khanna,member_HOR,California,8.5,28.3,,Democratic
455,carbajalsalud,Salud Carbajal,Salud,Carbajal,member_HOR,California,8.5,28.3,,Democratic
458,sarajacobsca,Sara Jacobs,Sara,Jacobs,member_HOR,California,8.5,28.3,,Democratic
462,scottpetersca52,Scott Peters CA,Scott,Peters,member_HOR,California,8.5,28.3,,Democratic
499,tedlieu,Ted Lieu,Ted,Lieu,member_HOR,California,8.5,28.3,,Democratic
517,repmcclintock,Tom McClintock,Tom,McClintock,member_HOR,California,8.5,28.3,,Republican
620,repcardenas,Tony Cardenas,Tony,Crdenas,member_HOR,California,8.5,28.3,,Democratic
541,youngkimca,Young Kim,Young,Kim,member_HOR,California,8.5,28.3,,Republican
544,zoelofgren,Zoe Lofgren,Zoe,Lofgren,member_HOR,California,8.5,28.3,,Democratic
143,RepDianaDeGette,Diana DeGette,Diana,DeGette,member_HOR,Colorado,15.4,45.1,,Democratic
145,repprimavera,Dianne Primavera,Dianne,Primavera,SLG,Colorado,15.4,45.1,,Democratic
567,repdlamborn,Doug Lamborn,Doug,Lamborn,member_HOR,Colorado,15.4,45.1,,Republican
163,RepPerlmutter,Ed Perlmutter,Ed,Perlmutter,member_HOR,Colorado,15.4,45.1,,Democratic
219,jaredpolis,Jared Polis,Jared,Polis,SG,Colorado,15.4,45.1,,Democratic
220,RepJasonCrow,JasonSmithMO,Jason,Crow,member_HOR,Colorado,15.4,45.1,"error-ID, state",Democratic
250,joeneguse,Joe Neguse,Joe,Neguse,member_HOR,Colorado,15.4,45.1,,Democratic
262,SenatorHick,John Hickenlooper Archived,John,Hickenlooper,senator,Colorado,15.4,45.1,,Democratic
300,RepKenBuck,Ken Buck,Ken,Buck,member_HOR,Colorado,15.4,45.1,error-ID,Republican
314,laurenboebert,Lauren Boebert,Lauren,Boebert,member_HOR,Colorado,15.4,45.1,,Republican
359,senatorbennet,Michael Bennet,Michael,Bennet,senator,Colorado,15.4,45.1,,Democratic
91,chrismurphyct,Chris Murphy,Chris,Murphy,senator,Connecticut,6,23.6,,Democratic
207,jahanahayesct,Jahana Hayes,Jahana,Hayes,member_HOR,Connecticut,6,23.6,,Democratic
238,jahimes,Jim Himes,Jim,Himes,member_HOR,Connecticut,6,23.6,,Democratic
248,joecourtneyct,Joe Courtney,Joe,Courtney,member_HOR,Connecticut,6,23.6,,Democratic
396,nedlamont,Ned Lamont,Ned,Lamont,SG,Connecticut,6,23.6,,Democratic
424,senblumenthal,Richard Blumenthal,Richard,Blumenthal,senator,Connecticut,6,23.6,,Democratic
449,rosa_delauro,Rosa DeLauro,Rosa,DeLauro,member_HOR,Connecticut,6,23.6,,Democratic
616,lgsusanb,Susan Bysiewicz,Susan,Bysiewicz,SLG,Connecticut,6,23.6,,Democratic
43,bethanyhalllong,Bethany HallLong,Bethany,HallLong,SLG,Delaware,14.4,34.4,,Democratic
89,chriscoonsforde,Chris Coons,Chris,Coons,senator,Delaware,14.4,34.4,,Democratic
319,lisabrochester,Lisa Blunt Rochester,Lisa,Blunt,member_HOR,Delaware,14.4,34.4,,Democratic
512,SenatorCarper,Tom Carper,Tom,Carper,senator,Delaware,14.4,34.4,,Democratic
6,allawsonjr,Al Lawson,Al,Lawson,member_HOR,Florida,13.7,35.3,,Democratic
52,congbillposey,Bill Posey,Bill,Posey,member_HOR,Florida,13.7,35.3,,Republican
73,brianmastfl,Brian Mast,Brian,Mast,member_HOR,Florida,13.7,35.3,,Republican
79,byrondonalds,Byron Donalds,Byron,Donalds,member_HOR,Florida,13.7,35.3,,Republican
558,RepCarlos,Carlos Gimenez,Carlos,Gimnez,member_HOR,Florida,13.7,35.3,,Republican
86,charliecrist,Charlie Crist,Charlie,Crist,member_HOR,Florida,13.7,35.3,,Democratic
119,repwebster,Daniel Webster,Daniel,Webster,member_HOR,Florida,13.7,35.3,,Republican
123,darrensoto,Darren Soto,Darren,Soto,member_HOR,Florida,13.7,35.3,,Democratic
137,dwstweets,Debbie Wasserman Schultz,Debbie,Wasserman,member_HOR,Florida,13.7,35.3,,Democratic
175,fswinthehouse,Frederica Wilson,Frederica,Wilson,member_HOR,Florida,13.7,35.3,,Democratic
191,gregsteube,Greg Steube,Greg,Steube,member_HOR,Florida,13.7,35.3,,Republican
193,repgusbilirakis,Gus Bilirakis,Gus,Bilirakis,member_HOR,Florida,13.7,35.3,Error-ID,Republican
583,jeanettenunezfl,Jeanette Nuez,Jeanette,Nuez,SLG,Florida,13.7,35.3,,Republican
269,jrutherfordfl,John Rutherford,John,Rutherford,member_HOR,Florida,13.7,35.3,,Republican
277,repjosephgeller,Joseph Geller,Joseph,Morelle,member_HOR,Florida,13.7,35.3,,Democratic
289,katcammack,Kat Cammack,Kat,Cammack,member_HOR,Florida,13.7,35.3,,Republican
293,kathycastorfl,Kathy Castor,Kathy,Castor,member_HOR,Florida,13.7,35.3,,Democratic
325,loisfrankel,Lois Frankel,Lois,Frankel,member_HOR,Florida,13.7,35.3,,Democratic
337,maelvirasalazar,Mara Elvira Salazar ,Maria,Elvira,member_HOR,Florida,13.7,35.3,,Republican
335,marcorubio,Marco Rubio,Marco,Rubio,senator,Florida,13.7,35.3,,Republican
340,mariodbcamp,Mario Diaz Balart,Mario,Diaz Balart,member_HOR,Florida,13.7,35.3,,Republican
355,mattgaetz,Matt Gaetz,Matt,Gaetz,member_HOR,Florida,13.7,35.3,,Republican
364,michaelgwaltz,Michael Waltz,Michael,Waltz,member_HOR,Florida,13.7,35.3,,Republican
608,drnealdunnfl2,Neal Dunn,Neal,Dunn,member_HOR,Florida,13.7,35.3,,Republican
431,senrickscott,Rick Scott,Rick,Scott,senator,Florida,13.7,35.3,,Republican
443,rondesantisfl,Ron DeSantis,Ron,DeSantis,SG,Florida,13.7,35.3,,Republican
461,scottfranklinfl,Scott Franklin,Scott,Franklin,member_HOR,Florida,13.7,35.3,,Republican
467,sheila4congress,Sheila CherfilusMcCormick JD,Sheila,CherfilusMcCormick,member_HOR,Florida,13.7,35.3,,Democratic
477,RepStephMurphy,Stephanie Murphy,Stephanie,Murphy,member_HOR,Florida,13.7,35.3,,Democratic
498,teddeutch,Ted Deutch,Ted,Deutch,member_HOR,Florida,13.7,35.3,,Democratic
530,val_demings,Val Demings,Val,Demings,member_HOR,Florida,13.7,35.3,,Democratic
532,VernBuchanan,Vern Buchanan,Vern,Buchanan,member_HOR,Florida,13.7,35.3,,Republican
547,rep_clyde,Andrew Clyde,Andrew,Clyde,member_HOR,Georgia,17.7,49.2,,Republican
33,austinscottga08,Austin Scott,Austin,Scott,member_HOR,Georgia,17.7,49.2,,Republican
36,RepLoudermilk,Barry Loudermilk,Barry,Loudermilk,member_HOR,Georgia,17.7,49.2,error-fixed ID,Republican
72,briankempga,Brian Kemp,Brian,Kemp,SG,Georgia,17.7,49.2,,Republican
77,repbuddycarter,Buddy Carter,Buddy,Carter,member_HOR,Georgia,17.7,49.2,,Republican
81,carolyn4ga7,Carolyn Bourdeaux,Carolyn,Bourdeaux,member_HOR,Georgia,17.7,49.2,,Democratic
129,RepDavidScott,David Scott,David,Scott,member_HOR,Georgia,17.7,49.2,,Democratic
156,drewfergusonga,Drew Ferguson,Drew,Ferguson,member_HOR,Georgia,17.7,49.2,,Republican
572,GeoffDuncanGA,Geoff Duncan,Geoff,Duncan,SLG,Georgia,17.7,49.2,,Republican
198,RepHankJohnson,Hank Johnson,Hank,Johnson,member_HOR,Georgia,17.7,49.2,,Democratic
247,jodyhice,Jody Hice,Jody,Hice,member_HOR,Georgia,17.7,49.2,,Republican
274,ossoff,Jon Ossoff,Jon,Ossoff,senator,Georgia,17.7,49.2,,Democratic
329,lucymcbath,Lucy McBath,Lucy,McBath,member_HOR,Georgia,17.7,49.2,,Democratic
341,mtgreenee,Marjorie Taylor Greene ,Marjorie,Taylor,member_HOR,Georgia,17.7,49.2,,Republican
398,nikemawilliams,Nikema Williams,Nikema,Williams,member_HOR,Georgia,17.7,49.2,,Democratic
614,reverendwarnock,Raphael Warnock,Raphael,Warnock,senator,Georgia,17.7,49.2,,Democratic
432,rickallen,Rick W Allen,Rick,W,member_HOR,Georgia,17.7,49.2,,Republican
457,sanfordbishop,Sanford Bishop Jr,Sanford,Bishop,member_HOR,Georgia,17.7,49.2,,Democratic
74,brianschatz,Brian Schatz,Brian,Schatz,senator,Hawaii,3.4,14.9,,Democratic
561,GovDavidIge,David Ige,David,Ige,SG,Hawaii,3.4,14.9,,Democratic
161,edcasehawaii,Ed Case,Ed,Case,member_HOR,Hawaii,3.4,14.9,,Democratic
286,kaikahele,Kai Kahele,Kai,Kahele,member_HOR,Hawaii,3.4,14.9,,Democratic
358,mazieforhawaii,Mazie Hirono,Mazie,Hirono,senator,Hawaii,3.4,14.9,,Democratic
62,governorlittle,Brad Little,Brad,Little,SG,Idaho,17.6,60.1,,Republican
217,janicemcgeachin,Janice McGeachin,Janice,McGeachin,SLG,Idaho,17.6,60.1,,Republican
242,SenatorRisch,Jim Risch for US Senate,Jim,Risch,senator,Idaho,17.6,60.1,error-ID,Republican
371,MikeCrapo,Mike Craven for Congress ,Mike,Crapo,senator,Idaho,17.6,60.1,ERROR-changed handle to mikecrapo and state to IDAHO,Republican
384,CongMikeSimpson,Mike Simpson,Mike,Simpson,member_HOR,Idaho,17.6,60.1,error-ID,Republican
453,russfulcher,Russ Fulcher,Russ,Fulcher,member_HOR,Idaho,17.6,60.1,,Republican
2,repkinzinger,Adam Kinzinger,Adam,Kinzinger,member_HOR,Illinois,14.1,27.8,,Republican
45,RepBillFoster,Bill Foster,Bill,Foster,member_HOR,Illinois,14.1,27.8,error-fixedID,Democratic
63,RepSchneider,Brad Schneider,Brad,Schneider,member_HOR,Illinois,14.1,27.8,,Democratic
87,cheribustos,Cheri Bustos,Cheri,Bustos,member_HOR,Illinois,14.1,27.8,,Democratic
233,RepChuyGarcia,Chuy Garca,Chuy,Garcia,member_HOR,Illinois,14.1,27.8,ERROR - changed state to Iowa,Democratic
120,RepDannyDavis,Danny K Davis,Danny,K,member_HOR,Illinois,14.1,27.8,Error-fixed ID,Democratic
121,replahood,Darin LaHood,Darin,LaHood,member_HOR,Illinois,14.1,27.8,,Republican
146,dickdurbin,Dick Durbin,Dick,Durbin,senator,Illinois,14.1,27.8,,Democratic
215,repschakowsky,Jan Schakowsky,Jan,Schakowsky,member_HOR,Illinois,14.1,27.8,,Democratic
578,GovPritzker,JB Pritzker,J,B,SG,Illinois,14.1,27.8,,Democratic
285,LtGovStratton,Juliana Stratton,Juliana,Stratton,SLG,Illinois,14.1,27.8,error-ID,Democratic
315,laurenunderwood,Lauren Underwood,Lauren,Underwood,member_HOR,Illinois,14.1,27.8,,Democratic
