idk,username,twitter_name,first_name,last_name,status,state,gun_deathts_per_100k,guns_per_household,error,party
338,RepMarieNewman,Marie Newman,Marie,Newman,member_HOR,Illinois,14.1,27.8,,Democratic
353,miller_congress,Mary Miller for Congress,Mary,Miller,member_HOR,Illinois,14.1,27.8,,Republican
368,repmikebost,Mike Bost,Mike,Bost,member_HOR,Illinois,14.1,27.8,,Republican
381,repmikequigley,Mike Quigley,Mike,Quigley,member_HOR,Illinois,14.1,27.8,,Democratic
417,CongressmanRaja,Raja Krishnamoorthi,Raja,Krishnamoorthi,member_HOR,Illinois,14.1,27.8,ERROR- updated handle,Democratic
438,reprobinkelly,Robin Kelly,Robin,Kelly,member_HOR,Illinois,14.1,27.8,,Democratic
439,RodneyDavis,Rodney Davis,Rodney,Davis,member_HOR,Illinois,14.1,27.8,error-ID,Republican
463,seancasten,Sean Casten,Sean,Casten,member_HOR,Illinois,14.1,27.8,,Democratic
494,senduckworth,Tammy Duckworth,Tammy,Duckworth,senator,Illinois,14.1,27.8,,Democratic
15,repandrecarson,Andr Carson,Andr,Carson,member_HOR,Indiana,17.3,44.8,,Democratic
169,holcombforin,Eric Holcomb,Eric,Holcomb,SG,Indiana,17.3,44.8,,Republican
570,RepMrvan,Frank Mrvan,Frank,J,member_HOR,Indiana,17.3,44.8,,Democratic
189,gregpencein,Greg Pence,Greg,Pence,member_HOR,Indiana,17.3,44.8,,Republican
205,RepWalorski,Jackie Walorski,Jackie,Walorski,member_HOR,Indiana,17.3,44.8,erroor-ID,Republican
234,RepJimBaird,Jim Baird,Jim,Baird,member_HOR,Indiana,17.3,44.8,error-ID,Republican
235,repjimbanks,Jim Banks,Jim,Banks,member_HOR,Indiana,17.3,44.8,,Republican
312,replarrybucshon,Larry Bucshon MD,Larry,Bucshon,member_HOR,Indiana,17.3,44.8,,Republican
369,SenatorBraun,Mike Braun,Mike,Braun,senator,Indiana,17.3,44.8,error-ID,Republican
492,suzanne_crouch,Suzanne Crouch,Suzanne,Crouch,SLG,Indiana,17.3,44.8,,Republican
511,toddyoungin,Todd Young,Todd,Young,senator,Indiana,17.3,44.8,,Republican
527,reptrey,Trey Hollingsworth,Trey,Hollingsworth,member_HOR,Indiana,17.3,44.8,,Republican
536,victoria_spartz,Victoria Spartz,Victoria,Spartz,member_HOR,Indiana,17.3,44.8,,Republican
1,adamgreggia,Adam Gregg,Adam,Gregg,SLG,Iowa,11.2,43.6,,Republican
31,hinsonashley,Ashley Hinson,Ashley,Hinson,member_HOR,Iowa,11.2,43.6,,Republican
98,chuckgrassley,Chuck Grassley,Chuck,Grassley,senator,Iowa,11.2,43.6,ERROR - changed state to Iowa,Republican
100,RepCindyAxne,Cindy Axne,Cindy,Axne,member_HOR,Iowa,11.2,43.6,,Democratic
276,senjoniernst,Joni Ernst,Joni,Ernst,senator,Iowa,11.2,43.6,,Republican
305,kimreynoldsia,Kim Reynolds,Kim,Reynolds,SG,Iowa,11.2,43.6,,Republican
599,millermeeks,Marianette Miller-Meeks,Mariannette,MillerMeeks,member_HOR,Iowa,11.2,43.6,,Republican
419,randyfeenstra,Randy Feenstra,Randy,Feenstra,member_HOR,Iowa,11.2,43.6,,Republican
210,jakelaturner,Jake LaTurner,Jake,LaTurner,member_HOR,Kansas,16.9,48.9,,Republican
313,laurakellyks,Laura Kelly,Laura,Kelly,SG,Kansas,16.9,48.9,,Democratic
440,RogerMarshallMD,Robert Marshall,Roger,Marshall,senator,Kansas,16.9,48.9,ERROR-changed username and updated State to Kansas,Republican
444,ronestesks,Ron Estes,Ron,Estes,member_HOR,Kansas,16.9,48.9,,Republican
466,sharicedavids,Sharice Davids,Sharice,Davids,member_HOR,Kansas,16.9,48.9,,Democratic
525,repmann,Tracey Mann,Tracey,Mann,member_HOR,Kansas,16.9,48.9,,Republican
17,barrforcongress,Andy Barr,Andy,Barr,member_HOR,Kentucky,20.1,54.6,,Republican
18,andybeshearky,Andy Beshear,Andy,Beshear,SG,Kentucky,20.1,54.6,,Democratic
68,brettguthrie,Brett Guthrie,Brett,Guthrie,member_HOR,Kentucky,20.1,54.6,,Republican
196,halrogersky5,Hal Rogers,Hal,Rogers,member_HOR,Kentucky,20.1,54.6,,Republican
579,JColemanKY,Jacqueline Coleman,Jacqueline,Coleman,SLG,Kentucky,20.1,54.6,,Democratic
212,jamescomer,James Comer,James,Comer,member_HOR,Kentucky,20.1,54.6,,Republican
607,leadermcconnell,Mitch McConnell,Mitch,McConnell,senator,Kentucky,20.1,54.6,,Republican
613,randpaul,Rand Paul,Rand,Paul,senator,Kentucky,20.1,54.6,,Republican
503,repthomasmassie,Thomas Massie,Thomas,Massie,member_HOR,Kentucky,20.1,54.6,,Republican
44,drcassidy,Bill Cassidy,Bill,Cassidy,senator,Louisiana,26.3,53.1,,Republican
553,billyNungesser,Billy Nungesser,Billy,Nungesser,SLG,Louisiana,26.3,53.1,,Republican
103,captclayhiggins,Clay Higgins,Clay,Higgins,member_HOR,Louisiana,26.3,53.1,,Republican
178,garretgraves,Garret Graves,Garret,Graves,member_HOR,Louisiana,26.3,53.1,,Republican
254,louisianagov,John Bel Edwards,John,Bel,SG,Louisiana,26.3,53.1,,Democratic
266,senjohnkennedy,John Kennedy,John,Kennedy,senator,Louisiana,26.3,53.1,,Republican
587,repjulialetlow,Julia Letlow,Julia,Letlow,member_HOR,Louisiana,26.3,53.1,,Republican
375,mikejohnson,Mike Johnson,Mike,Johnson,member_HOR,Louisiana,26.3,53.1,,Republican
482,stevescalisegop,Steve Scalise,Steve,Scalise,member_HOR,Louisiana,26.3,53.1,,Republican
621,reptroycarter,Troy Carter,Troy,Carter,member_HOR,Louisiana,26.3,53.1,,Democratic
548,senangusking,Angus King,Angus,King,senator,Maine,10.4,46.8,,Independent
559,ChelliePingree,Chellie Pingree,Chellie,Pingree,member_HOR,Maine,10.4,46.8,,Democratic
216,janetmillsforme,Janet Mills,Janet,Mills,SG,Maine,10.4,46.8,,Democratic
218,RepGolden,Jared Golden for Congress,Jared,Golden,member_HOR,Maine,10.4,46.8,Error-fixed ID,Democratic
487,senatorcollins,Susan Collins,Susan,Collins,senator,Maine,10.4,46.8,error-ID,Republican
20,RepAndyHarrisMD,Andy Harris,Andy,Harris,member_HOR,Maryland,13.5,30.2,,Republican
473,repanthonybrown,Anthony Brown,Shontel,Brown,member_HOR,Maryland,13.5,30.2,,Democratic
27,anthonybrownmd4,Anthony G Brown,Anthony,G,member_HOR,Maryland,13.5,30.2,,Democratic
37,SenatorCardin,Ben Cardin,Ben,Cardin,senator,Maryland,13.5,30.2,,Democratic
556,boydkrutherford,Boyd Rutherford,Boyd,Rutherford,SLG,Maryland,13.5,30.2,,Republican
95,ChrisVanHollen,Chris Van Hollen,Chris,Van,senator,Maryland,13.5,30.2,ERROR - updated handle,Democratic
131,davidjtrone,David Trone,David,Trone,member_HOR,Maryland,13.5,30.2,,Democratic
158,call_me_dutch,Dutch Ruppersberger,Dutch,Ruppersberger,member_HOR,Maryland,13.5,30.2,,Democratic
214,jamie_raskin,Jamie Raskin,Jamie,Raskin,member_HOR,Maryland,13.5,30.2,,Democratic
270,johnsarbanes,John Sarbanes,John,Sarbanes,member_HOR,Maryland,13.5,30.2,,Democratic
309,RepKwesiMfume,Kweisi Mfume,Kweisi,Mfume,member_HOR,Maryland,13.5,30.2,error-ID,Democratic
593,GovLarryHogan,Larry Hogan,Larry,Hogan,SG,Maryland,13.5,30.2,,Republican
475,stenyhoyer,Steny Hoyer,Steny,Hoyer,member_HOR,Maryland,13.5,30.2,,Democratic
34,ayannapressley,Ayanna Pressley,Ayanna,Pressley,member_HOR,Massachusetts,3.7,14.7,,Democratic
49,USRepKeating,Bill Keating,Bill,Keating,member_HOR,Massachusetts,3.7,14.7,error-fixedID,Democratic
85,massgovernor,Charlie Baker,Charlie,Baker,SG,Massachusetts,3.7,14.7,,Republican
162,edmarkey,Ed Markey,Ed,Markey,senator,Massachusetts,3.7,14.7,,Democratic
168,ewarren,Elizabeth Warren,Elizabeth,Warren,senator,Massachusetts,3.7,14.7,,Democratic
209,jakeauch,Jake Auchincloss,Jake,Auchincloss,member_HOR,Massachusetts,3.7,14.7,,Democratic
241,mcgovernma,Jim McGovern,Jim,McGovern,member_HOR,Massachusetts,3.7,14.7,,Democratic
288,karynpolito,Karyn Polito,Karyn,Polito,SLG,Massachusetts,3.7,14.7,,Republican
291,repkclark,Katherine Clark,Katherine,Clark,member_HOR,Massachusetts,3.7,14.7,,Democratic
326,loritrahanma,Lori Trahan,Lori,Trahan,member_HOR,Massachusetts,3.7,14.7,,Democratic
346,mariarobinsonma,Maria Robinson,Mark,Robinson,SLG,Massachusetts,3.7,14.7,,Democratic
427,RepRichardNeal,Richard Neal,Richard,Neal,member_HOR,Massachusetts,3.7,14.7,error-ID,Democratic
465,sethmoulton,Seth Moulton,Seth,Moulton,member_HOR,Massachusetts,3.7,14.7,,Democratic
478,replynch,Stephen F Lynch,Stephen,F,member_HOR,Massachusetts,3.7,14.7,,Democratic
22,andy_levin,Andy Levin,Andy,Levin,member_HOR,Michigan,14.6,40.2,,Democratic
28,anthonyfeig,AnthonyFeig,Anthony,Gonzalez,member_HOR,Michigan,14.6,40.2,,Democratic
47,billhuizenga,Bill Huizenga,Bill,Huizenga,member_HOR,Michigan,14.6,40.2,,Republican
66,replawrence,Brenda Lawrence,Brenda,Lawrence,member_HOR,Michigan,14.6,40.2,,Democratic
113,dankildee,Dan Kildee,Dan,Kildee,member_HOR,Michigan,14.6,40.2,,Democratic
134,debdingell,Debbie Dingell,Debbie,Dingell,member_HOR,Michigan,14.6,40.2,,Democratic
136,stabenow,Debbie Stabenow,Debbie,Stabenow,senator,Michigan,14.6,40.2,,Democratic
167,elissaslotkin,Elissa Slotkin,Elissa,Slotkin,member_HOR,Michigan,14.6,40.2,,Democratic
174,RepFredUpton,Fred Upton,Fred,Upton,member_HOR,Michigan,14.6,40.2,,Republican
571,LtGovGilchrist,Garlin Gilchrist,Garlin,Gilchrist,SLG,Michigan,14.6,40.2,,Democratic
180,garypeters,Gary Peters,Gary,Peters,senator,Michigan,14.6,40.2,,Democratic
575,GovWhitmer,Gretchen Whitmer,Gretchen,Whitmer,SG,Michigan,14.6,40.2,,Democratic
197,haleylive,Haley Stevens,Haley,Stevens,member_HOR,Michigan,14.6,40.2,,Democratic
202,jackbergman_mi1,Jack Bergman,Jack,Bergman,member_HOR,Michigan,14.6,40.2,,Republican
267,johnmoolenaar,John Moolenaar,John,Moolenaar,member_HOR,Michigan,14.6,40.2,,Republican
320,RepLisaMclain,Lisa McClain for Congress,Lisa,McClain,member_HOR,Michigan,14.6,40.2,,Republican
413,RepMeijer,Peter Meijer,Peter,Meijer,member_HOR,Michigan,14.6,40.2,,Republican
422,rashidatlaib,Rashida Tlaib,Rashida,Tlaib,member_HOR,Michigan,14.6,40.2,,Democratic
508,RepWalberg,Tim Walberg,Tim,Walberg,member_HOR,Michigan,14.6,40.2,"error-ID, State",Republican
14,amyklobuchar,Amy Klobuchar,Amy,Klobuchar,senator,Minnesota,8.9,42.8,,Democratic
23,angiecraigmn,Angie Craig,Angie,Craig,member_HOR,Minnesota,8.9,42.8,,Democratic
552,bettymccollum04,Betty McCollum,Betty,McCollum,member_HOR,Minnesota,8.9,42.8,,Democratic
132,deanbphillips,Dean Phillips ,Dean,Phillips,member_HOR,Minnesota,8.9,42.8,,Democratic
201,ilhanmn,Ilhan Omar,Ilhan,Omar,member_HOR,Minnesota,8.9,42.8,,Democratic
365,fischbachmn7,Michelle Fischbach,Michelle,Fischbach,member_HOR,Minnesota,8.9,42.8,,Republican
407,peggyflanagan,Peggy Flanagan,Peggy,Flanagan,SLG,Minnesota,8.9,42.8,,Democratic
411,reppetestauber,Pete Stauber,Pete,Stauber,member_HOR,Minnesota,8.9,42.8,,Republican
231,,Terry Morrow,Terry,Morrow,senator,Minnesota,8.9,42.8,ERROR-remove,Democratic
509,tim_walz,Tim Walz,Tim,Walz,SG,Minnesota,8.9,42.8,,Democratic
510,tinasmithmn,Tina Smith,Tina,Smith,senator,Minnesota,8.9,42.8,,Democratic
515,tomemmer,Tom Emmer,Tom,Emmer,member_HOR,Minnesota,8.9,42.8,,Republican
551,benniegthompson,Bennie Thompson,Bennie,Thompson,member_HOR,Mississippi,28.6,55.8,,Democratic
101,cindyhydesmith,Cindy HydeSmith,Cindy,HydeSmith,senator,Mississippi,28.6,55.8,,Republican
140,delberthosemann,Delbert Hosemann,Delbert,Hosemann,SLG,Mississippi,28.6,55.8,,Republican
362,RepMichaelGuest,Michael Guest,Michael,Guest,member_HOR,Mississippi,28.6,55.8,,Republican
441,rogerwicker,Roger Wicker,Roger,Wicker,senator,Mississippi,28.6,55.8,,Republican
486,stevenpalazzo,Steven Palazzo,Steven,Palazzo,member_HOR,Mississippi,28.6,55.8,,Republican
495,tatereeves,Tate Reeves,Tate,Reeves,SG,Mississippi,28.6,55.8,,Republican
526,RepTrentKelly,Trent Kelly,Trent,Kelly,member_HOR,Mississippi,28.6,55.8,,Republican
25,repannwagner,Ann Wagner,Ann,Wagner,member_HOR,Missouri,23.9,48.8,,Republican
53,USRepLong,Billy Long,Billy,Long,member_HOR,Missouri,23.9,48.8,error-fixedID,Republican
54,luetkemeyerb,Blaine Luetkemeyer,Blaine,Luetkemeyer,member_HOR,Missouri,23.9,48.8,,Republican
107,coribush,Cori Bush,Cori,Bush,member_HOR,Missouri,23.9,48.8,,Democratic
569,repcleaver,Emmanuel Cleaver,Emanuel,Cleaver,member_HOR,Missouri,23.9,48.8,,Democratic
221,jasonsmithmo,JasonSmithMO,Jason,Smith,member_HOR,Missouri,23.9,48.8,,Democratic
279,senatus,Josh,Josh,Green,SLG,Missouri,23.9,48.8,,Republican
281,hawleymo,Josh Hawley,Josh,Hawley,senator,Missouri,23.9,48.8,,Republican
376,ltgovmikekehoe,Mike Kehoe,Mike,Kehoe,SLG,Missouri,23.9,48.8,,Republican
380,mikeparson,Mike Parson,Mike,Parson,SG,Missouri,23.9,48.8,,Republican
450,RoyBlunt,Roy Blunt,Roy,Blunt,senator,Missouri,23.9,48.8,ERROR - changed ID and updated state to Missouri,Republican
535,vickyhartzler,Vicky Hartzler,Vicky,Hartzler,member_HOR,Missouri,23.9,48.8,,Republican
187,GovGianforte,Greg Gianforte,Greg,Gianforte,SG,Montana,20.9,66.3,error-ID,Republican
275,jontester,Jon Tester,Jon,Tester,senator,Montana,20.9,66.3,,Democratic
592,,Kristen Juras,Kristen,Juras,SLG,Montana,20.9,66.3,,Republican
356,mattformontana,Matt Rosendale,Matt,Rosendale,member_HOR,Montana,20.9,66.3,,Republican
481,stevedaines,Steve Daines,Steve,Daines,senator,Montana,20.9,66.3,,Republican
545,repadriansmith,Adrian Smith,Adrian,Smith,member_HOR,Nebraska,10.1,45.2,,Republican
40,bensasse,Ben Sasse,Ben,Sasse,senator,Nebraska,10.1,45.2,,Republican
133,debfischerne,Deb Fischer,Deb,Fischer,senator,Nebraska,10.1,45.2,,Republican
148,donjbacon,Don Bacon,Don,Bacon,member_HOR,Nebraska,10.1,45.2,,Republican
605,,Mike Foley,Mike,Foley,SLG,Nebraska,10.1,45.2,,Republican
409,GovRicketts,Pete Ricketts,Pete,Ricketts,SG,Nebraska,10.1,45.2,error-ID,Republican
83,SenCortezMasto,CatherineCortezMasto,Catherine,Cortez,senator,Nevada,17,47.3,error - updated ID,Democratic
147,dinatitus,Dina Titus,Dina,Titus,member_HOR,Nevada,17,47.3,,Democratic
206,SenJackyRosen,Jacky Rosen,Jacky,Rosen,senator,Nevada,17,47.3,error-ID state,Democratic
595,Lgcanoburkhead,Lisa Cano,Lisa,Cano,SLG,Nevada,17,47.3,,Democratic
342,amodeifornevada,Mark Amodei,Mark,Amodei,member_HOR,Nevada,17,47.3,,Republican
483,stevesisolak,Steve Sisolak,Steve,Sisolak,SG,Nevada,17,47.3,,Democratic
485,stevenhorsford,Steven Horsford,Steven,Horsford,member_HOR,Nevada,17,47.3,,Democratic
489,susieleenv,Susie Lee,Susie,Lee,member_HOR,Nevada,17,47.3,,Democratic
26,annmclanekuster,Annie Kuster,Annie,Kuster,member_HOR,New Hampshire,8.9,41.1,,Democratic
92,chrispappasnh,Chris Pappas,Chris,Pappas,member_HOR,New Hampshire,8.9,41.1,,Democratic
94,chrissununu,Chris Sununu,Chris,Sununu,SG,New Hampshire,8.9,41.1,,Republican
224,jeanneshaheen,Jeanne Shaheen,Jeanne,Shaheen,senator,New Hampshire,8.9,41.1,,Democratic
332,maggie_hassan,Maggie Hassan,Maggie,Hassan,senator,New Hampshire,8.9,41.1,,Democratic
59,RepBobbyRush,NHBobby  Jindal ,Bobby,Rush,member_HOR,New Hampshire,8.9,41.1,,Democratic
8,albiosiresnj,Albio Sires,Albio,Sires,member_HOR,New Jersey,5,14.7,,Democratic
21,andykimnj,Andy Kim,Andy,Kim,member_HOR,New Jersey,5,14.7,,Democratic
51,BillPascrell,Bill Pascrell Jr,Bill,Pascrell,member_HOR,New Jersey,5,14.7,error-fixedID,Democratic
58,SenatorMenendez,Bob Menendez,Bob,Menendez,senator,New Jersey,5,14.7,"Error-fixed ID, state, name",Democratic
61,RepBonnie,Bonnie Watson Coleman,Bonnie,Watson,member_HOR,New Jersey,5,14.7,error fixed ID,Democratic
560,,Chris Smith,Chris,Smith,member_HOR,New Jersey,5,14.7,,Republican
108,corybooker,Cory Booker,Cory,Booker,senator,New Jersey,5,14.7,,Democratic
151,donnorcross,Donald Norcross,Donald,Norcross,member_HOR,New Jersey,5,14.7,,Democratic
152,donaldpayne_jr,Donald Payne Jr,Donald,Payne,member_HOR,New Jersey,5,14.7,,Democratic
172,pallonefornj,Frank Pallone Jr,Frank,Pallone,member_HOR,New Jersey,5,14.7,,Democratic
227,Congressman_JVD,Jeff,Jeff,Van Drew,member_HOR,New Jersey,5,14.7,,Republican
278,joshgottheimer,Josh Gottheimer,Josh,Gottheimer,member_HOR,New Jersey,5,14.7,,Democratic
387,mikiesherrill,Mikie Sherrill,Mikie,Sherrill,member_HOR,New Jersey,5,14.7,,Democratic
414,philmurphynj,Phil Murphy,Phil,Murphy,SG,New Jersey,5,14.7,,Democratic
469,sheilaolivernj,Sheila Oliver,Sheila,Oliver,SLG,New Jersey,5,14.7,,Democratic
516,malinowski,Tom Malinowski,Tom,Malinowski,member_HOR,New Jersey,5,14.7,,Democratic
39,benraylujan,Ben Ray Lujn,Ben,Ray,senator,New Mexico,22.7,46.2,,Democratic
200,LtGovMorales,Howie Morales,Howie,Morales,SLG,New Mexico,22.7,46.2,error-ID,Democratic
351,martinheinrich,Martin Heinrich,Martin,Heinrich,senator,New Mexico,22.7,46.2,,Democratic
603,rep_stansbury,Melanie Stansbury,Melanie,Stansbury,member_HOR,New Mexico,22.7,46.2,,Democratic
366,govmlg,Michelle Lujan Grisham,Michelle,Lujan,SG,New Mexico,22.7,46.2,,Democratic
500,teresafornm,Teresa Leger Fernandez,Teresa,Leger,member_HOR,New Mexico,22.7,46.2,,Democratic
543,RepHerrell,Yvette Herrell,Yvette,Herrell,member_HOR,New Mexico,22.7,46.2,,Republican
5,repespaillat,Adriano Espaillat,Adriano,Espaillat,member_HOR,New York,5.3,19.9,,Democratic
11,aoc,Alexandria OcasioCortez,Alexandria,OcasioCortez,member_HOR,New York,5.3,19.9,,Democratic
16,garbarinoforny,Andrew Garbarino,Andrew,Garbarino,member_HOR,New York,5.3,19.9,,Republican
29,RepDelgado,Antonio Delgado,Antonio,Delgado,SLG,New York,5.3,19.9,Error-fixed ID,Democratic
71,repbrianhiggins,Brian Higgins,Brian,Higgins,member_HOR,New York,5.3,19.9,,Democratic
82,repmaloney,Carolyn  B Maloney,Carolyn,Maloney,member_HOR,New York,5.3,19.9,,Democratic
90,jacobsny27,Chris Jacobs For Congress,Chris,Jacobs,member_HOR,New York,5.3,19.9,,Republican
99,senschumer,Chuck Schumer,Chuck,Schumer,senator,New York,5.3,19.9,,Democratic
102,claudiatenney,Claudia Tenney,Claudia,Tenney,member_HOR,New York,5.3,19.9,,Republican
166,elisestefanik,Elise Stefanik,Elise,Stefanik,member_HOR,New York,5.3,19.9,,Republican
184,RepGraceMeng,Grace Meng,Grace,Meng,member_HOR,New York,5.3,19.9,,Democratic
192,gregmeeksnyc,Gregory Meeks,Gregory,Meeks,member_HOR,New York,5.3,19.9,,Democratic
195,hakeemjeffries,Hakeem Jeffries,Hakeem,Jeffries,member_HOR,New York,5.3,19.9,,Democratic
211,jamaalbowmanny,Jamaal Bowman,Jamaal,Bowman,member_HOR,New York,5.3,19.9,,Democratic
232,jerrynadler,Jerry Nadler,Jerry,Nadler,member_HOR,New York,5.3,19.9,,Democratic
292,kathleenrice,Kathleen Rice,Kathleen,Rice,member_HOR,New York,5.3,19.9,,Democratic
294,repkathyhochul,Kathy Hochul,Kathy,Hochul,SG,New York,5.3,19.9,,Democratic
306,sengillibrand,Kirsten Gillibrand,Kirsten,Gillibrand,senator,New York,5.3,19.9,,Democratic
316,leezeldin,Lee Zeldin,Lee,Zeldin,member_HOR,New York,5.3,19.9,,Republican
391,mondairejones,Mondaire Jones,Mondaire,Jones,member_HOR,New York,5.3,19.9,,Democratic
397,nmalliotakis,Nicole Malliotakis,Nicole,Malliotakis,member_HOR,New York,5.3,19.9,,Republican
609,nydiavelazquez,Nydia Velazquez,Nydia,Velzquez,member_HOR,New York,5.3,19.9,error-ID,Democratic
406,reppaultonko,Paul Tonko ,Paul,Tonko,member_HOR,New York,5.3,19.9,,Democratic
433,ritchietorres,Ritchie Torres,Ritchie,Torres,member_HOR,New York,5.3,19.9,,Democratic
464,spmaloney,Sean Patrick Maloney,Sean,Patrick,member_HOR,New York,5.3,19.9,,Democratic
618,reptomsuozzi,Thomas Suozzi,Thomas,Suozzi,member_HOR,New York,5.3,19.9,,Democratic
542,yvetteclarke,Yvette Clarke,Yvette,Clarke,member_HOR,New York,5.3,19.9,,Democratic
12,RepAdams,Alma Adams,Alma,Adams,member_HOR,North Carolina,16,45.8,Error-ID changed,Democratic
111,RepDanBishop,Dan Bishop,Dan,Bishop,member_HOR,North Carolina,16,45.8,,Republican
563,RepDavidEPrice,David Price,David,Price,member_HOR,North Carolina,16,45.8,,Democratic
