idk,username,twitter_name,first_name,last_name,status,state,gun_deathts_per_100k,guns_per_household,error,party
127,repdavidrouzer,David Rouzer,David,Rouzer,member_HOR,North Carolina,16,45.8,,Republican
138,deborahrossnc,Deborah Ross,Deborah,Ross,member_HOR,North Carolina,16,45.8,,Democratic
177,gkbutterfield,G K Butterfield,G,K,member_HOR,North Carolina,16,45.8,,Democratic
188,RepGregMurphy,Gregory Murphy MD,Greg,Murphy,member_HOR,North Carolina,16,45.8,Error-fixed ID,Republican
390,nchollygrange,Holly Grange,Molly,Gray,SLG,North Carolina,16,45.8,,Republican
295,kathymanningnc,Kathy Manning,Kathy,Manning,member_HOR,North Carolina,16,45.8,,Democratic
331,cawthornfornc,Madison Cawthorn,Madison,Cawthorn,member_HOR,North Carolina,16,45.8,,Republican
370,mikecausey2020,Mike Causey,Mike,Causey,member_HOR,North Carolina,16,45.8,REMOVE,Republican
153,DorisMatsui,Doris Matsui,Doris,Matsui,member_HOR,North Carolina,16,45.8,error-ID,Democratic
403,patrickmchenry,Patrick McHenry,Patrick,McHenry,member_HOR,North Carolina,16,45.8,,Republican
425,senatorburr,Richard Burr,Richard,Burr,senator,North Carolina,16,45.8,,Republican
426,reprichhudson,Richard Hudson,Richard,Hudson,member_HOR,North Carolina,16,45.8,,Republican
451,roycoopernc,Roy Cooper,Roy,Cooper,SG,North Carolina,16,45.8,,Democratic
496,RepTedBudd,Ted Budd,Ted,Budd,member_HOR,North Carolina,16,45.8,,Republican
502,thomtillis,Thom Tillis,Thom,Tillis,senator,North Carolina,16,45.8,,Republican
537,virginiafoxx,Virginia Foxx,Virginia,Foxx,member_HOR,North Carolina,16,45.8,,Republican
557,brentsanfordND,Brent Sanford,Brent,Sanford,SLG,North Dakota,13.8,55.1,,Republican
566,dougburgum,Doug Burgum,Doug,Burgum,SG,North Dakota,13.8,55.1,,Republican
299,armstrong_km,Kelly Armstrong,Kelly,Armstrong,member_HOR,North Dakota,13.8,55.1,,Republican
588,SenKevinCramer,Kevin Cramer,Kevin,Cramer,senator,North Dakota,13.8,55.1,,Republican
48,billjohnsonky,Bill Johnson,Bill,Johnson,member_HOR,Ohio,15.2,40,,Republican
555,repbobgibbs,Bob Gibbs,Bob,Gibbs,member_HOR,Ohio,15.2,40,,Republican
57,boblatta,Bob Latta,Bob,Latta,member_HOR,Ohio,15.2,40,,Republican
65,bradwenstrup,Brad Wenstrup,Brad,Wenstrup,member_HOR,Ohio,15.2,40,,Republican
67,CongBoyle,Breneman  Ohio,Brendan,Boyle,member_HOR,Ohio,15.2,40,ERROR- updated handle,Democratic
125,repdavejoyce,Dave Joyce,David,Joyce,member_HOR,Ohio,15.2,40,,Republican
130,repdavidleland,David Leland,David,Toland,SLG,Ohio,15.2,40,,Democratic
240,Jim_Jordan,Jim Jordan,Jim,Jordan,member_HOR,Ohio,15.2,40,error-ID,Republican
282,joycebeatty,Joyce Beatty,Joyce,Beatty,member_HOR,Ohio,15.2,40,,Democratic
336,repmarcykaptur,Marcy Kaptur,Marcy,Kaptur,member_HOR,Ohio,15.2,40,,Democratic
372,mikedewine,Mike DeWine,Mike,DeWine,SG,Ohio,15.2,40,,Republican
386,miketurneroh,Mike Turner,Mike,Turner,member_HOR,Ohio,15.2,40,,Republican
435,senrobportman,Rob Portman,Rob,Portman,senator,Ohio,15.2,40,,Republican
472,sherrodbrown,Sherrod Brown,Sherrod,Brown,senator,Ohio,15.2,40,,Democratic
479,stevechabot,Steve Chabot,Steve,Chabot,member_HOR,Ohio,15.2,40,,Republican
506,timryan,Tim Ryan,Tim,Ryan,member_HOR,Ohio,15.2,40,,Democratic
528,troy_balderson,Troy Balderson,Troy,Balderson,member_HOR,Ohio,15.2,40,,Republican
538,warrendavidson,Warren Davidson,Warren,Davidson,member_HOR,Ohio,15.2,40,,Republican
171,repfranklucas,Frank Lucas,Frank,Lucas,member_HOR,Oklahoma,20.7,54.7,,Republican
213,jameslankford,James Lankford,James,Lankford,senator,Oklahoma,20.7,54.7,,Republican
239,JimInhofe,Jim Inhofe,Jim,Inhofe,senator,Oklahoma,20.7,54.7,error-ID,Republican
303,repkevinhern,Kevin Hern,Kevin,Hern,member_HOR,Oklahoma,20.7,54.7,,Republican
590,GovStitt,Kevin Stitt,Kevin,Stitt,SG,Oklahoma,20.7,54.7,,Republican
349,repmullin,Markwayne Mullin,Markwayne,Mullin,member_HOR,Oklahoma,20.7,54.7,,Republican
602,ltgovpinnell,Matt Pinnell,Matt,Pinnell,SLG,Oklahoma,20.7,54.7,,Republican
476,stephaniebice,Stephanie Bice,Stephanie,Bice,member_HOR,Oklahoma,20.7,54.7,,Republican
104,cliffbentz,Cliff Bentz,Cliff,Bentz,member_HOR,Oregon,13,50.8,,Republican
160,repblumenauer,Earl Blumenauer,Earl,Blumenauer,member_HOR,Oregon,13,50.8,,Democratic
226,jeffmerkley,Jeff Merkley,Jeff,Merkley,senator,Oregon,13,50.8,,Democratic
290,katebrownforor,Kate Brown,Kate,Brown,SG,Oregon,13,50.8,OregonGovBrown,Democratic
308,RepSchrader,Kurt Schrader,Kurt,Schrader,member_HOR,Oregon,13,50.8,error-ID,Democratic
412,RepPeterDeFazio,Peter DeFazio,Peter,DeFazio,member_HOR,Oregon,13,50.8,Error-fixed  ID,Democratic
447,ronwyden,Ron Wyden,Ron,Wyden,senator,Oregon,13,50.8,,Democratic
491,repbonamici,Suzanne Bonamici,Suzanne,Bonamici,member_HOR,Oregon,13,50.8,,Democratic
55,bob_casey,Bob Casey Jr,Bob,Casey,senator,Pennsylvania,13.6,40.7,,Democratic
70,brianfitzusa,Brian Fitzpatrick ,Brian,Fitzpatrick,member_HOR,Pennsylvania,13.6,40.7,,Republican
96,rephoulahan,Chrissy Houlahan,Chrissy,Houlahan,member_HOR,Pennsylvania,13.6,40.7,,Democratic
106,conorlambpa,Conor Lamb,Conor,Lamb,member_HOR,Pennsylvania,13.6,40.7,,Democratic
115,RepMeuser,Dan Meuser,Dan,Meuser,member_HOR,Pennsylvania,13.6,40.7,Error-ID,Republican
159,dwightevanspa,Dwight Evans,Dwight,Evans,member_HOR,Pennsylvania,13.6,40.7,,Democratic
173,RepFredkeller,Fred Keller,Fred,Keller,member_HOR,Pennsylvania,13.6,40.7,,Republican
573,CongressmanGT,Glenn Thompson,Glenn,Thompson,member_HOR,Pennsylvania,13.6,40.7,,Republican
194,reschenthaler,Guy Reschenthaler,Guy,Reschenthaler,member_HOR,Pennsylvania,13.6,40.7,,Republican
252,john_callahan,John B Callahan,John,B,member_HOR,Pennsylvania,13.6,40.7,,Democratic
260,JohnFetterman,John Fetterman,John,Fetterman,SLG,Pennsylvania,13.6,40.7,,Democratic
264,RepJohnJoyce,John Joyce,John,Joyce,member_HOR,Pennsylvania,13.6,40.7,error-ID,Republican
324,lloydsmuckerpa,Lloyd Smucker,Lloyd,Smucker,member_HOR,Pennsylvania,13.6,40.7,,Republican
330,madeleinedean,Madeleine Dean,Madeleine,Dean,member_HOR,Pennsylvania,13.6,40.7,,Democratic
352,marygayscanlon,Mary Gay Scanlon,Mary,Gay,member_HOR,Pennsylvania,13.6,40.7,,Democratic
354,cartwrightpa,Matt Cartwright,Matt,Cartwright,member_HOR,Pennsylvania,13.6,40.7,,Democratic
373,usrepmikedoyle,Mike Doyle,Mike,Doyle,member_HOR,Pennsylvania,13.6,40.7,,Democratic
377,MikeKellyPA,Mike Kelly for Congress,Mike,Kelly,member_HOR,Pennsylvania,13.6,40.7,,Republican
401,SenToomey,Pat Toomey,Pat,Toomey,senator,Pennsylvania,13.6,40.7,,Republican
615,repscottperry,Scott Perry,Scott,Perry,member_HOR,Pennsylvania,13.6,40.7,,Republican
488,RepSusanWild,Susan Wild,Susan,Wild,member_HOR,Pennsylvania,13.6,40.7,,Democratic
521,GovernorTomWolf,Tom Wolf,Tom,Wolf,SG,Pennsylvania,13.6,40.7,,Democratic
114,danmckeeri,Dan McKee,Dan,McKee,SG,Rhode Island,5.1,14.8,,Democratic
124,davidcicilline,David Cicilline,David,Cicilline,member_HOR,Rhode Island,5.1,14.8,,Democratic
203,SenJackReed,Jack Reed,Jack,Reed,senator,Rhode Island,5.1,14.8,error-ID,Democratic
581,jimlangevin,James Langevin,James,Langevin,member_HOR,Rhode Island,5.1,14.8,,Democratic
454,sabina_matos,Sabina Matos,Sabina,Matos,SLG,Rhode Island,5.1,14.8,,Democratic
470,sheldonforri,Sheldon Whitehouse,Sheldon,Whitehouse,senator,Rhode Island,5.1,14.8,,Democratic
577,henrymcmaster,Henry McMaster,Henry,McMaster,SG,South Carolina,22,49.4,,Republican
225,RepJeffDuncan,Jeff Duncan,Jeff,Duncan,member_HOR,South Carolina,22,49.4,error-ID,Republican
236,WhipClyburn,Jim Clyburn SC,Jim,Clyburn,member_HOR,South Carolina,22,49.4,,Democratic
251,repjoewilson,Joe Wilson,Joe,Wilson,member_HOR,South Carolina,22,49.4,,Republican
318,lindseygrahamsc,Lindsey Graham,Lindsey,Graham,senator,South Carolina,22,49.4,,Republican
393,nancymace,Nancy Mace,Nancy,Mace,member_HOR,South Carolina,22,49.4,,Republican
610,pamelaevette,Pamela Evette,Pamela,Evette,SLG,South Carolina,22,49.4,,Republican
418,ralphnorman,Ralph Norman,Ralph,Norman,member_HOR,South Carolina,22,49.4,,Republican
507,senatortimscott,Tim Scott,Tim,Scott,senator,South Carolina,22,49.4,,Republican
519,tomricesc7,Tom Rice,Tom,Rice,member_HOR,South Carolina,22,49.4,,Republican
540,votetimmons,William Timmons,William,Timmons,member_HOR,South Carolina,22,49.4,,Republican
157,dustyjohnson,Dusty Johnson for Congress,Dusty,Johnson,member_HOR,South Dakota,13.6,55.3,,Republican
271,johnthune,John Thune,John,Thune,senator,South Dakota,13.6,55.3,,Republican
307,kristinoem,Kristi Noem,Kristi,Noem,SG,South Dakota,13.6,55.3,,Republican
594,lgrhoden,Larry Rhoden,Larry,Rhoden,SLG,South Dakota,13.6,55.3,,Republican
383,SenatorRounds,Mike Rounds,Mike,Rounds,senator,South Dakota,13.6,55.3,error-ID,Republican
46,billhagertytn,Bill Hagerty,Bill,Hagerty,senator,Tennessee,21.3,51.6,,Republican
50,billleetn,Bill Lee,Bill,Lee,SG,Tennessee,21.3,51.6,,Republican
97,RepChuck,Chuck Fleischmann,Chuck,Fleischmann,member_HOR,Tennessee,21.3,51.6,Error - updated ID,Republican
126,davidkustoff,David Kustoff,David,Kustoff,member_HOR,Tennessee,21.3,51.6,,Republican
144,dharshbargertn1,Diana Harshbarger,Diana,Harshbarger,member_HOR,Tennessee,21.3,51.6,,Republican
237,RepJimCooper,Jim Cooper,Jim,Cooper,member_HOR,Tennessee,21.3,51.6,Error-fixedID,Democratic
268,johnrosefortn,John Rose,John,Rose,member_HOR,Tennessee,21.3,51.6,,Republican
344,RepMarkGreen,Mark E Green MD,Mark,E,member_HOR,Tennessee,21.3,51.6,,Republican
350,marshablackburn,Marsha Blackburn,Marsha,Blackburn,senator,Tennessee,21.3,51.6,,Republican
420,ltgovmcnally,Randy McNally,Randy,McNally,SLG,Tennessee,21.3,51.6,,Republican
459,tndesjarlais,Scott DesJarlais,Scott,DesJarlais,member_HOR,Tennessee,21.3,51.6,,Republican
480,repcohen,Steve Cohen,Steve,Cohen,member_HOR,Tennessee,21.3,51.6,,Democratic
504,timburchett,Tim Burchett,Tim,Burchett,member_HOR,Tennessee,21.3,51.6,,Republican
546,repalgreen,Al Green,Al,Green,member_HOR,Texas,14.2,45.7,,Democratic
32,augustpfluger,August Pfluger,August,Pfluger,member_HOR,Texas,14.2,45.7,,Republican
42,bethvanduyne,Beth Van Duyne,Beth,Van,member_HOR,Texas,14.2,45.7,,Republican
69,brian_babin,Brian Babin,Brian,Babin,member_HOR,Texas,14.2,45.7,,Republican
88,chiproytx,Chip Roy,Chip,Roy,member_HOR,Texas,14.2,45.7,,Republican
105,colinallredtx,Colin Allred,Colin,Allred,member_HOR,Texas,14.2,45.7,,Democratic
112,dancrenshawtx,Dan Crenshaw,Dan,Crenshaw,member_HOR,Texas,14.2,45.7,,Republican
117,danpatrick,Dan Patrick,Dan,Patrick,SLG,Texas,14.2,45.7,,Republican
568,repebj,Eddie Bernice,Eddie,Bernice,member_HOR,Texas,14.2,45.7,,Democratic
,GovAbbott,Governor Abbott,Greg,Abbott,SG,Texas,14.2,45.7,ADDED,Republican
186,gregabbott_tx,Greg Abbott,Greg,Abbott,SG,Texas,14.2,45.7,,Republican
199,RepCuellar,Henry Cuellar,Henry,Cuellar,member_HOR,Texas,14.2,45.7,Error-fixedID,Democratic
580,jakeellzey,Jake Ellzey,Jake,Ellzey,member_HOR,Texas,14.2,45.7,,Republican
245,joaquincastrotx,Joaquin Castro,Joaquin,Castro,member_HOR,Texas,14.2,45.7,,Democratic
246,jodeyarrington,Jodey Arrington,Jodey,Arrington,member_HOR,Texas,14.2,45.7,,Republican
257,judgejohncarter,John Carter,John,Carter,member_HOR,Texas,14.2,45.7,,Republican
297,grangercampaign,Kay Granger Campaign,Kay,Granger,member_HOR,Texas,14.2,45.7,,Republican
302,RepKevinBrady,Kevin Brady for Congress,Kevin,Brady,member_HOR,Texas,14.2,45.7,,Republican
311,lancegooden,Lance Gooden,Lance,Gooden,member_HOR,Texas,14.2,45.7,,Republican
322,RepFletcher,Lizzie Pannill Fletcher,Lizzie,Pannill,member_HOR,Texas,14.2,45.7,error-ID,Democratic
323,replloyddoggett,Lloyd Doggett,Lloyd,Doggett,member_HOR,Texas,14.2,45.7,,Democratic
328,replouiegohmert,Louie Gohmert,Louie,Gohmert,member_HOR,Texas,14.2,45.7,,Republican
334,marcveasey,Marc Veasey,Marc,Veasey,member_HOR,Texas,14.2,45.7,,Democratic
361,michaeljcloud,Michael Cloud,Michael,Cloud,member_HOR,Texas,14.2,45.7,,Republican
363,repmccaul,Michael McCaul,Michael,McCaul,member_HOR,Texas,14.2,45.7,,Republican
400,RepPatFallon,Pat Fallon,Pat,Fallon,member_HOR,Texas,14.2,45.7,,Republican
410,sessionstx17,Pete Sessions,Pete,Sessions,member_HOR,Texas,14.2,45.7,,Republican
421,txrandy14,Randy Weber,Randy,Weber,member_HOR,Texas,14.2,45.7,,Republican
442,rogerwilliamstx,Roger Williams,Roger,Williams,member_HOR,Texas,14.2,45.7,,Republican
448,repronnyjackson,Ronny Jackson,Ronny,Jackson,member_HOR,Texas,14.2,45.7,,Republican
468,jacksonLeeTX18,Sheila Jackson Lee,Sheila,Jackson,member_HOR,Texas,14.2,45.7,,Democratic
617,repsylviagarcia,Sylvia Garcia,Sylvia,Garcia,member_HOR,Texas,14.2,45.7,,Democratic
497,tedcruz,Ted Cruz,Ted,Cruz,senator,Texas,14.2,45.7,,Republican
524,tonygonzales4tx,Tony Gonzales,Tony,Gonzales,member_HOR,Texas,14.2,45.7,,Republican
,reptonygonzales,Tony Gonzales,Tony,Gonzales,member_HOR,Texas,14.2,45.7,"ADDED-double count, because this is the Uvalde Rep",Republican
529,sherifftnehls,Troy Nehls,Troy,Nehls,member_HOR,Texas,14.2,45.7,,Republican
531,vantaylortx,Van Taylor,Van,Taylor,member_HOR,Texas,14.2,45.7,,Republican
533,vgescobar,Veronica Escobar,Veronica,Escobar,member_HOR,Texas,14.2,45.7,,Democratic
534,RepGonzalez,Vicente Gonzalez,Vicente,Gonzalez,member_HOR,Texas,14.2,45.7,Error-ID,Democratic
554,Repblakemoore,Blake Moore,Blake,Moore,member_HOR,Utah,13.6,46.8,,Republican
78,burgessowens,Burgess Owens,Burgess,Owens,member_HOR,Utah,13.6,46.8,,Republican
93,stewartforutah,Chris Stewart,Chris,Stewart,member_HOR,Utah,13.6,46.8,,Republican
139,deidrehenderson,Deidre Henderson,Deidre,Henderson,SLG,Utah,13.6,46.8,,Republican
259,curtisut,John Curtis,John,Curtis,member_HOR,Utah,13.6,46.8,,Republican
378,senmikelee,Mike Lee,Mike,Lee,senator,Utah,13.6,46.8,,Republican
388,mittromney,Mitt Romney,Mitt,Romney,senator,Utah,13.6,46.8,,Republican
456,samgranato,Sam Granato,Sam,Graves,member_HOR,Utah,13.6,46.8,,Democratic
474,spencerjcox,Spencer Cox,Spencer,Cox,SG,Utah,13.6,46.8,,Republican
41,berniesanders,Bernie Sanders,Bernie,Sanders,senator,Vermont,11.6,50.5,error-fixedID,Independent
402,SenatorLeahy,Patrick Leahy,Patrick,Leahy,senator,Vermont,11.6,50.5,"ERROR-changed name, ID, state",Democratic
611,peterwelch,Peter Welch,Peter,Welch,member_HOR,Vermont,11.6,50.5,,Democratic
415,GovPhilScott,Phil Scott for Vermont,Phil,Scott,SG,Vermont,11.6,50.5,,Republican
0,RepSpanberger,Abigail Spanberger,Abigail,Spanberger,member_HOR,Virginia,13.4,44.6,,Democratic
38,RepBenCline,Ben Cline,Ben,Cline,member_HOR,Virginia,13.4,44.6,error-fixedID,Republican
56,RepBobGood,Bob Good for Congress,Bob,Good,member_HOR,Virginia,13.4,44.6,Error-fixed ID,Democratic
60,bobbyscott,Bobby Scott,Bobby,Scott,member_HOR,Virginia,13.4,44.6,error fuxed ID,Democratic
149,donbeyerva,Don Beyer,Don,Beyer,member_HOR,Virginia,13.4,44.6,,Democratic
150,donald_mceachin,Donald McEachin,Donald,McEachin,member_HOR,Virginia,13.4,44.6,,Democratic
164,elaineluriava,Elaine Luria,Elaine,Luria,member_HOR,Virginia,13.4,44.6,,Democratic
182,GerryConnolly,Gerry Connolly,Gerry,Connolly,member_HOR,Virginia,13.4,44.6,Error-updated ID,Democratic
574,GovernorVA,Glenn Youngkin,Glenn,Youngkin,SG,Virginia,13.4,44.6,,Republican
228,jenniferwexton,Jennifer Wexton,Jennifer,Wexton,member_HOR,Virginia,13.4,44.6,,Democratic
348,markwarnerva,Mark Warner HQ,Mark,Warner,senator,Virginia,13.4,44.6,,Democratic
392,repmgriffith,Morgan Griffith,Morgan,Griffith,member_HOR,Virginia,13.4,44.6,,Republican
436,RobWittman,Rob Wittman,Rob,Wittman,member_HOR,Virginia,13.4,44.6,,Republican
501,RepTerriSewell,Terry Sewell,Terri,Sewell,member_HOR,Virginia,13.4,44.6,error-changed ID,Democratic
505,timkaine,Tim Kaine,Tim,Kaine,senator,Virginia,13.4,44.6,,Democratic
623,winsomesears,Winsome Sears,Winsome,Sears,SLG,Virginia,13.4,44.6,,Republican
4,RepAdamSmith,Adam Smith,Adam,Smith,member_HOR,Washington,10.9,42.1,Error-ID changed,Democratic
84,teamcmr,Cathy McMorris Rodgers,Cathy,McMorris,member_HOR,Washington,10.9,42.1,,Republican
116,RepNewhouse,Dan Newhouse,Dan,Newhouse,member_HOR,Washington,10.9,42.1,Error-ID,Republican
141,dennyheck,Denny Heck,Denny,Heck,SLG,Washington,10.9,42.1,,Democratic
142,derekkilmer,Derek Kilmer,Derek,Kilmer,member_HOR,Washington,10.9,42.1,,Democratic
208,jaimeforusrep,Jaime Herrera Beutler,Jaime,Herrera,member_HOR,Washington,10.9,42.1,,Republican
222,jayinslee,Jay Inslee,Jay,Inslee,SG,Washington,10.9,42.1,,Democratic
591,RepKimSchrier,Kim Schrier,Kim,Schrier,member_HOR,Washington,10.9,42.1,,Democratic
598,senatorcantwell,Maria Cantwell,Maria,Cantwell,senator,Washington,10.9,42.1,,Democratic
339,stricklandforwa,Marilyn Strickland,Marilyn,Strickland,member_HOR,Washington,10.9,42.1,,Democratic
404,PattyMurray,Patty Murray,Patty,Murray,senator,Washington,10.9,42.1,"Error-changed state, party, ID",Democratic
416,pramilajayapal,Pramila Jayapal,Pramila,Jayapal,member_HOR,Washington,10.9,42.1,,Democratic
430,larsenrick,Rick Larsen,Rick,Larsen,member_HOR,Washington,10.9,42.1,,Democratic
490,suzandelbene,Suzan DelBene,Suzan,DelBene,member_HOR,Washington,10.9,42.1,,Democratic
9,RepAlexMooney,Alex Mooney,Alex,Mooney,member_HOR,West Virginia,18.1,58.5,,Republican
80,carolmillerwv,Carol Miller,Carol,Miller,member_HOR,West Virginia,18.1,58.5,,Republican
109,CraigPBlair,Craig Blair,Craig,Blair,SLG,West Virginia,18.1,58.5,,Republican
562,RepMcKinley,David Mckinley,David,McKinley,member_HOR,West Virginia,18.1,58.5,,Republican
585,wvgovernor,Jim Justice,Jim,Justice,SG,West Virginia,18.1,58.5,,Republican
249,joemanchinwv,Joe Manchin,Joe,Manchin,senator,West Virginia,18.1,58.5,,Democratic
471,sencapito,Shelley Moore Capito,Shelley,Moore,senator,West Virginia,18.1,58.5,,Republican
76,repbryansteil,Bryan Steil,Bryan,Steil,member_HOR,Wisconsin,12.2,45.3,,Republican
183,grothmanforwi,Glenn Grothman,Glenn,Grothman,member_HOR,Wisconsin,12.2,45.3,,Republican
576,repgwenmoore,Gwen Moore,Gwen,Moore,member_HOR,Wisconsin,12.2,45.3,,Democratic
333,theothermandela,Mandela Barnes,Mandela,Barnes,SLG,Wisconsin,12.2,45.3,,Democratic
345,markpocan,Mark Pocan,Mark,Pocan,member_HOR,Wisconsin,12.2,45.3,,Democratic
360,opelamichael,MichaelOpela,Michael,Opela,member_HOR,Wisconsin,12.2,45.3,,Republican
374,mikeforwi,Mike Gallagher,Mike,Gallagher,member_HOR,Wisconsin,12.2,45.3,,Republican
445,ronjohnsonwi,Ron Johnson,Ron,Johnson,senator,Wisconsin,12.2,45.3,,Republican
446,RepRonKind,Ron Kind,Ron,Kind,member_HOR,Wisconsin,12.2,45.3,error-ID,Democratic
460,RepFitzgerald,Scott Fitzgerald,Scott,Fitzgerald,member_HOR,Wisconsin,12.2,45.3,error-ID,Republican
493,tammybaldwin,Tammy Baldwin,Tammy,Baldwin,senator,Wisconsin,12.2,45.3,,Democratic
520,tomtiffanywi,Tom Tiffany,Tom,Tiffany,member_HOR,Wisconsin,12.2,45.3,,Republican
523,GovEvers,Tony Evers,Tony,Evers,SG,Wisconsin,12.2,45.3,ERROR-changed ID,Democratic
110,cynthiamlummis,Cynthia Lummis,Cynthia,Lummis,senator,Wyoming,25.9,66.2,,Republican
253,SenJohnBarrasso,John Barrasso,John,Barrasso,senator,Wyoming,25.9,66.2,"ERROR - changed ID, updated state",Republican
321,liz_cheney,Liz Cheney,Liz,Cheney,member_HOR,Wyoming,25.9,66.2,,Republican
600,governorgordon,Mark Gordon,Mark,Gordon,SG,Wyoming,25.9,66.2,,Republican